name,required,dimensions,dimnames,bmtype,units,long_name,dtype,sumtype,inwc,insed,dissol,decay,partic,fill.value,passive,svel,xvel,psize,b_dens,i_conc,f_conc,wc.hor.pattern,wc.ver.pattern,sediment,wc.hor.scalar
Seabird_gulls1_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabird_gulls cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls2_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabird_gulls cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls3_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabird_gulls cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls4_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabird_gulls cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls5_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabird_gulls cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls6_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabird_gulls cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls7_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabird_gulls cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls8_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabird_gulls cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls9_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabird_gulls cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls10_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabird_gulls cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls1_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabird_gulls cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls2_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabird_gulls cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls3_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabird_gulls cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls4_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabird_gulls cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls5_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabird_gulls cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls6_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabird_gulls cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls7_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabird_gulls cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls8_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabird_gulls cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls9_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabird_gulls cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabird_gulls10_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabird_gulls cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds_N,FALSE,2,[ z b ],tracer,mg N m-3,Seabirds total N,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,constant,uniform,0,0
Seabirds1_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabirds cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabirds2_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabirds cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabirds3_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabirds cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabirds4_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabirds cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabirds5_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabirds cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabirds6_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabirds cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabirds7_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabirds cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabirds8_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabirds cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabirds9_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabirds cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabirds10_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Seabirds cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Seabirds1_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabirds cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds2_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabirds cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds3_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabirds cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds4_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabirds cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds5_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabirds cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds6_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabirds cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds7_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabirds cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds8_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabirds cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds9_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabirds cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds10_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Seabirds cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds1_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabirds cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds2_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabirds cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds3_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabirds cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds4_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabirds cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds5_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabirds cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds6_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabirds cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds7_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabirds cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds8_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabirds cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds9_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabirds cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Seabirds10_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Seabirds cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions_N,FALSE,2,[ z b ],tracer,mg N m-3,Sealions total N,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,constant,uniform,0,0
Sealions1_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sealions cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sealions2_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sealions cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sealions3_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sealions cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sealions4_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sealions cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sealions5_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sealions cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sealions6_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sealions cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sealions7_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sealions cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sealions8_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sealions cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sealions9_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sealions cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sealions10_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Sealions cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Sealions1_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sealions cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions2_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sealions cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions3_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sealions cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions4_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sealions cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions5_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sealions cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions6_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sealions cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions7_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sealions cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions8_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sealions cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions9_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sealions cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions10_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Sealions cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions1_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sealions cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions2_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sealions cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions3_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sealions cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions4_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sealions cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions5_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sealions cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions6_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sealions cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions7_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sealions cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions8_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sealions cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions9_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sealions cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Sealions10_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Sealions cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals_N,FALSE,2,[ z b ],tracer,mg N m-3,Harbor_seals total N,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,constant,uniform,0,0
Harbor_seals1_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_seals cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_seals2_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_seals cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_seals3_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_seals cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_seals4_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_seals cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_seals5_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_seals cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_seals6_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_seals cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_seals7_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_seals cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_seals8_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_seals cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_seals9_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_seals cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_seals10_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_seals cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_seals1_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_seals cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals2_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_seals cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals3_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_seals cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals4_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_seals cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals5_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_seals cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals6_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_seals cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals7_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_seals cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals8_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_seals cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals9_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_seals cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals10_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_seals cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals1_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_seals cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals2_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_seals cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals3_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_seals cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals4_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_seals cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals5_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_seals cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals6_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_seals cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals7_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_seals cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals8_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_seals cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals9_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_seals cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_seals10_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_seals cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise_N,FALSE,2,[ z b ],tracer,mg N m-3,Harbor_porpoise total N,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,constant,uniform,0,0
Harbor_porpoise1_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_porpoise cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_porpoise2_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_porpoise cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_porpoise3_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_porpoise cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_porpoise4_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_porpoise cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_porpoise5_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_porpoise cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_porpoise6_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_porpoise cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_porpoise7_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_porpoise cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_porpoise8_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_porpoise cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_porpoise9_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_porpoise cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_porpoise10_Nums,FALSE,2,[ z b ],tracer,1,Numbers of Harbor_porpoise cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,custom,surface,0,0
Harbor_porpoise1_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_porpoise cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise2_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_porpoise cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise3_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_porpoise cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise4_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_porpoise cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise5_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_porpoise cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise6_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_porpoise cohort 6,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise7_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_porpoise cohort 7,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise8_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_porpoise cohort 8,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise9_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_porpoise cohort 9,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise10_StructN,FALSE,2,[ z b ],tracer,mg N,Individual structural N for Harbor_porpoise cohort 10,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise1_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_porpoise cohort 1,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise2_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_porpoise cohort 2,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise3_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_porpoise cohort 3,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise4_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_porpoise cohort 4,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
Harbor_porpoise5_ResN,FALSE,2,[ z b ],tracer,mg N,Individual reserve N for Harbor_porpoise cohort 5,0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,constant,uniform,0,0
